sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Reaction,canvas.Screen,2_60_0_2,2022-07-04T16:11:02.643Z,,,1,AV,194.35399999981746,response,stim_detected,mousedown,1166436.7999999998,1166435.4,1166224369,1166226.2999999998,1166241046,1166441148,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_60_0,2022-07-04T16:11:02.643Z,,,1,AV,2729.3929999999236,completion,,,1166437.2000000002,1166435.4,1163689.33,1163695.7999999998,1163706007,1166441148,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_60,2022-07-04T16:11:02.643Z,,,1,AV,2731.3929999999236,,,,1166437.5,1166437.4,1163689.33,1163694.9,1163706007,1166441148,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_61_0_0,2022-07-04T16:11:04.985Z,,,1,A,2352.716999999946,timeout,,,1168779.1,1168777.18,1166424471,1166438.7999999998,1166441148,1168793865,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_61_0_1,2022-07-04T16:11:05.083Z,,,1,A,98.98799999989569,timeout,,,1168877.2000000002,1168876176,1168777.18,1168779.2999999998,1168793865,1168892853,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_61_0_2,2022-07-04T16:11:05.265Z,,,1,A,164.44699999992736,response,stim_detected,mousedown,1169059.1,1169057.2999999998,1168876176,1168877.5,1168892853,1169076267,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_61_0,2022-07-04T16:11:05.265Z,,,1,A,2616.151999999769,completion,,,1169059.4,1169057.2999999998,1166424471,1166438.7999999998,1166441148,1169076267,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_61,2022-07-04T16:11:05.266Z,,,1,A,2618.4520000000484,,,,1169059.7999999998,1169059.6,1166424471,1166437.7000000002,1166441148,1169076267,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_62_0_0,2022-07-04T16:11:06.851Z,,,1,A,1584.3209999999963,timeout,,,1170645.1,1170643911,1169059.59,1169061,1169076267,1170660588,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_62_0_1,2022-07-04T16:11:06.951Z,,,1,A,100.1820000000298,timeout,,,1170745.2999999998,1170744092,1170643911,1170645.4,1170660588,1170760.77,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_62_0_2,2022-07-04T16:11:07.238Z,,,1,A,269.5299999997951,response,stim_detected,mousedown,1171031.7999999998,1171030.2999999998,1170744092,1170745.4,1170760.77,1171044255,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_62_0,2022-07-04T16:11:07.238Z,,,1,A,1954.0329999998212,completion,,,1171032.1,1171030.2999999998,1169059.59,1169060.9,1169076267,1171044255,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_62,2022-07-04T16:11:07.238Z,,,1,A,1956.0329999998212,,,,1171032.5,1171032.2999999998,1169059.59,1169059.9,1169076267,1171044255,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_63_0_0,2022-07-04T16:11:09.036Z,,,0,V,1801.6560000001919,timeout,,,1172830.2999999998,1172829229,1171027578,1171033.5,1171044255,1172845911,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_63_0_1,2022-07-04T16:11:09.135Z,,,0,V,99.15799999982119,timeout,,,1172929.4,1172928395,1172829229,1172830.5,1172845911,1172945069,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_63_0_2,2022-07-04T16:11:09.336Z,,,0,V,183.23099999991246,response,stim_detected,mousedown,1173129.7999999998,1173128.2999999998,1172928395,1172929.6,1172945069,1173145669,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_63_0,2022-07-04T16:11:09.336Z,,,0,V,2084.0449999999255,completion,,,1173130.2000000002,1173128.2999999998,1171027578,1171033.5,1171044255,1173145669,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_63,2022-07-04T16:11:09.336Z,,,0,V,2086.1450000000186,,,,1173130.6,1173130.4,1171027578,1171032.6,1171044255,1173145669,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_64_0_0,2022-07-04T16:11:11.037Z,,,1,AV,1701.0530000000726,timeout,,,1174831.5,1174830045,1173128992,1173131.7000000002,1173145669,1174846722,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_64_0_1,2022-07-04T16:11:11.137Z,,,1,AV,99.9199999999255,timeout,,,1174931.5,1174929967,1174830045,1174831.7000000002,1174846722,1174946642,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_64_0_2,2022-07-04T16:11:11.366Z,,,1,AV,212.6579999998212,response,stim_detected,mousedown,1175160.7000000002,1175159.2999999998,1174929967,1174931.7000000002,1174946642,1175180345,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_64_0,2022-07-04T16:11:11.367Z,,,1,AV,2013.6309999998193,completion,,,1175161.1,1175159.2999999998,1173128992,1173131.6,1173145669,1175180345,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_64,2022-07-04T16:11:11.367Z,,,1,AV,2015.5310000001919,,,,1175161.4,1175161.2000000002,1173128992,1173130.7000000002,1173145669,1175180345,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_65_0_0,2022-07-04T16:11:13.740Z,,,0,V,2368.5460000000894,timeout,,,1177533.7000000002,1177532211,1175146991,1175162.6,1175180345,1177548891,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_65_0_1,2022-07-04T16:11:13.838Z,,,0,V,99.18999999994412,timeout,,,1177632.7000000002,1177631407,1177532211,1177534.2000000002,1177548891,1177648081,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_65_0_2,2022-07-04T16:11:14.155Z,,,0,V,300.1190000001807,response,stim_detected,mousedown,1177949.7999999998,1177948.2000000002,1177631407,1177632.9,1177648081,1177965533,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_65_0,2022-07-04T16:11:14.156Z,,,0,V,2767.855000000214,completion,,,1177950.2000000002,1177948.2000000002,1175146991,1175162.5,1175180345,1177965533,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_65,2022-07-04T16:11:14.156Z,,,0,V,2769.9549999998417,,,,1177950.6,1177950.2999999998,1175146991,1175161.5,1175180345,1177965533,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_66_0_0,2022-07-04T16:11:16.423Z,,,0,V,2267.7630000000354,timeout,,,1180217.7000000002,1180216621,1177948856,1177951.7000000002,1177965533,1180233296,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_66_0_1,2022-07-04T16:11:16.524Z,,,0,V,100.51499999989755,timeout,,,1180318.7000000002,1180317133,1180216621,1180217.7999999998,1180233296,1180333811,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_66_0_2,2022-07-04T16:11:16.702Z,,,0,V,161.3890000001993,response,stim_detected,mousedown,1180496.7000000002,1180495.2000000002,1180317133,1180319,1180333811,1180500591,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_66_0,2022-07-04T16:11:16.703Z,,,0,V,2529.6670000001322,completion,,,1180497.1,1180495.2000000002,1177948856,1177951.7000000002,1177965533,1180500591,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_66,2022-07-04T16:11:16.703Z,,,0,V,2531.6670000001322,,,,1180497.4,1180497.2000000002,1177948856,1177950.7999999998,1177965533,1180500591,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_67_0_0,2022-07-04T16:11:18.943Z,,,1,A,2251.249000000069,timeout,,,1182736.7999999998,1182735164,1180483914,1180498.4,1180500591,1182751.84,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_67_0_1,2022-07-04T16:11:19.043Z,,,1,A,100.20900000003166,timeout,,,1182836.7999999998,1182835372,1182735164,1182737.1,1182751.84,1182852049,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_67_0_2,2022-07-04T16:11:19.538Z,,,1,A,479.05099999997765,response,stim_detected,mousedown,1183332.6,1183331.1,1182835372,1182837.1,1182852049,1183335764,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_67_0,2022-07-04T16:11:19.539Z,,,1,A,2830.5090000000782,completion,,,1183333,1183331.1,1180483914,1180498.2000000002,1180500591,1183335764,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_67,2022-07-04T16:11:19.539Z,,,1,A,2832.6090000001714,,,,1183333.2999999998,1183333.2000000002,1180483914,1180497.5,1180500591,1183335764,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_68_0_0,2022-07-04T16:11:21.261Z,,,1,AV,1734.8340000000317,timeout,,,1185054.7999999998,1185053918,1183319087,1183334.5,1183335764,1185070598,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_68_0_1,2022-07-04T16:11:21.361Z,,,1,AV,99.83700000005774,timeout,,,1185154.9,1185153757,1185053918,1185055.1,1185070598,1185170435,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_68_0_2,2022-07-04T16:11:21.562Z,,,1,AV,184.76500000013039,response,stim_detected,mousedown,1185356.6,1185355.2000000002,1185153757,1185155.1,1185170435,1185370485,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_68_0,2022-07-04T16:11:21.563Z,,,1,AV,2019.4360000002198,completion,,,1185356.9,1185355.2000000002,1183319087,1183334.2999999998,1183335764,1185370485,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_68,2022-07-04T16:11:21.563Z,,,1,AV,2021.3360000001267,,,,1185357.2000000002,1185357.1,1183319087,1183333.4,1183335764,1185370485,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_69_0_0,2022-07-04T16:11:23.963Z,,,0,V,2402.44299999997,timeout,,,1187757.2000000002,1187756245,1185353808,1185358.6,1185370485,1187772928,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_69_0_1,2022-07-04T16:11:24.062Z,,,0,V,98.98499999986961,timeout,,,1187856.6,1187855237,1187756245,1187757.4,1187772928,1187871913,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_69_0_2,2022-07-04T16:11:24.285Z,,,0,V,205.18700000015087,response,stim_detected,mousedown,1188078.9,1188077.1,1187855237,1187856.7999999998,1187871913,1188088982,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_69_0,2022-07-04T16:11:24.285Z,,,0,V,2706.6149999999907,completion,,,1188079.2999999998,1188077.1,1185353808,1185358.5,1185370485,1188088982,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_69,2022-07-04T16:11:24.285Z,,,0,V,2708.9149999998044,,,,1188079.6,1188079.4,1185353808,1185357.5,1185370485,1188088982,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_70_0_0,2022-07-04T16:11:26.631Z,,,1,AV,2351.8850000000093,timeout,,,1190425.2000000002,1190424187,1188072305,1188080.7000000002,1188088982,1190440867,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_70_0_1,2022-07-04T16:11:26.731Z,,,1,AV,99.59499999997206,timeout,,,1190525.1,1190523786,1190424187,1190425.4,1190440867,1190540462,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_70_0_2,2022-07-04T16:11:26.892Z,,,1,AV,144.6380000000354,response,stim_detected,mousedown,1190686.7000000002,1190685.1,1190523786,1190525.4,1190540462,1190707392,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_70_0,2022-07-04T16:11:26.893Z,,,1,AV,2596.1180000000168,completion,,,1190687.1,1190685.1,1188072305,1188080.7000000002,1188088982,1190707392,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_70,2022-07-04T16:11:26.893Z,,,1,AV,2598.21800000011,,,,1190687.2999999998,1190687.2000000002,1188072305,1188079.7000000002,1188088982,1190707392,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_71_0_0,2022-07-04T16:11:29.100Z,,,0,V,2202.0230000000447,timeout,,,1192894.4,1192892733,1190674038,1190688.6,1190707392,1192909415,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_71_0_1,2022-07-04T16:11:29.199Z,,,0,V,99.06199999991804,timeout,,,1192993.4,1192991803,1192892733,1192894.7000000002,1192909415,1193008477,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_71_0_2,2022-07-04T16:11:29.387Z,,,0,V,171.62300000013784,response,stim_detected,mousedown,1193181.6,1193180.1,1192991803,1192993.7000000002,1193008477,1193192363,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_71_0,2022-07-04T16:11:29.388Z,,,0,V,2472.7080000001006,completion,,,1193181.9,1193180.1,1190674038,1190688.4,1190707392,1193192363,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_71,2022-07-04T16:11:29.388Z,,,0,V,2474.6080000000075,,,,1193182.2999999998,1193182,1190674038,1190687.5,1190707392,1193192363,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_72_0_0,2022-07-04T16:11:31.768Z,,,1,AV,2385.882000000216,timeout,,,1195562.5,1195561561,1193175686,1193183.4,1193192363,1195578245,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_72_0_1,2022-07-04T16:11:31.867Z,,,1,AV,99.15799999982119,timeout,,,1195661.4,1195660.6,1195561561,1195562.6,1195578245,1195677403,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_72_0_2,2022-07-04T16:11:32.034Z,,,1,AV,149.59700000006706,response,stim_detected,mousedown,1195828.7000000002,1195827,1195660.6,1195661.6,1195677403,1195844173,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_72_0,2022-07-04T16:11:32.035Z,,,1,AV,2634.6370000001043,completion,,,1195829.1,1195827,1193175686,1193183.2000000002,1193192363,1195844173,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_72,2022-07-04T16:11:32.035Z,,,1,AV,2636.8370000002906,,,,1195829.4,1195829.2000000002,1193175686,1193182.5,1193192363,1195844173,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_73_0_0,2022-07-04T16:11:33.886Z,,,1,A,1851.282000000123,timeout,,,1197680.5,1197678777,1195827496,1195830.5,1195844173,1197695455,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_73_0_1,2022-07-04T16:11:33.986Z,,,1,A,100,timeout,,,1197780.5,1197778778,1197678777,1197680.7000000002,1197695455,1197795455,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_73_0_2,2022-07-04T16:11:34.351Z,,,1,A,348.6450000000186,response,stim_detected,mousedown,1198145.4,1198144.1,1197778778,1197780.7999999998,1197795455,1198162369,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_73_0,2022-07-04T16:11:34.352Z,,,1,A,2299.9270000001416,completion,,,1198145.7999999998,1198144.1,1195827496,1195830.4,1195844173,1198162369,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_73,2022-07-04T16:11:34.352Z,,,1,A,2301.7269999999553,,,,1198146.1,1198145.9,1195827496,1195829.6,1195844173,1198162369,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_74_0_0,2022-07-04T16:11:36.171Z,,,1,AV,1818.3959999999497,timeout,,,1199965.6,1199964083,1198145692,1198147.2999999998,1198162369,1199980765,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_74_0_1,2022-07-04T16:11:36.270Z,,,1,AV,99.43800000008196,timeout,,,1200064.6,1200063527,1199964083,1199965.7999999998,1199980765,1200080203,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_74_0_2,2022-07-04T16:11:36.501Z,,,1,AV,213.19699999992736,response,stim_detected,mousedown,1200295,1200293.4,1200063527,1200064.9,1200080203,1200297138,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_74_0,2022-07-04T16:11:36.501Z,,,1,AV,2131.030999999959,completion,,,1200295.4,1200293.4,1198145692,1198147.2000000002,1198162369,1200297138,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_74,2022-07-04T16:11:36.501Z,,,1,AV,2133.131000000052,,,,1200295.6,1200295.5,1198145692,1198146.2999999998,1198162369,1200297138,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_75_0_0,2022-07-04T16:11:38.638Z,,,0,V,2151.341999999946,timeout,,,1202432.6,1202431803,1200280461,1200296.7999999998,1200297138,1202448.48,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_75_0_1,2022-07-04T16:11:38.740Z,,,0,V,100.25399999995716,timeout,,,1202533.9,1202532055,1202431803,1202432.9,1202448.48,1202548734,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_75_0_2,2022-07-04T16:11:38.958Z,,,0,V,179.26600000006147,response,stim_detected,mousedown,1202752.2999999998,1202728,1202532055,1202534.1,1202548734,1202765425,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_75_0,2022-07-04T16:11:38.958Z,,,0,V,2430.8619999999646,completion,,,1202752.6,1202728,1200280461,1200296.6,1200297138,1202765425,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_75,2022-07-04T16:11:38.959Z,,,0,V,2455.562000000151,,,,1202752.7999999998,1202752.7000000002,1200280461,1200295.7999999998,1200297138,1202765425,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_76_0_0,2022-07-04T16:11:40.558Z,,,1,A,1601.8889999999665,timeout,,,1204351.7999999998,1204350629,1202748748,1202753.7999999998,1202765425,1204367314,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_76_0_1,2022-07-04T16:11:40.657Z,,,1,A,99.32700000004843,timeout,,,1204450.7000000002,1204449963,1204350629,1204352,1204367314,1204466641,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_76_0_2,2022-07-04T16:11:40.997Z,,,1,A,323.35899999993853,response,stim_detected,mousedown,1204791.4,1204790,1204449963,1204451,1204466641,1204800148,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_76_0,2022-07-04T16:11:40.998Z,,,1,A,2024.5749999999534,completion,,,1204791.7999999998,1204790,1202748748,1202753.7999999998,1202765425,1204800148,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_76,2022-07-04T16:11:40.998Z,,,1,A,2026.4749999998603,,,,1204792.1,1204791.9,1202748748,1202752.9,1202765425,1204800148,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_77_0_0,2022-07-04T16:11:42.608Z,,,1,AV,1617.6699999999255,timeout,,,1206402,1206401141,1204783471,1204793.2999999998,1204800148,1206417818,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_77_0_1,2022-07-04T16:11:42.709Z,,,1,AV,100.16500000003725,timeout,,,1206502.7999999998,1206501212,1206401141,1206402.2000000002,1206417818,1206517983,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_77_0_2,2022-07-04T16:11:42.870Z,,,1,AV,144.01699999999255,response,stim_detected,mousedown,1206663.4,1206662,1206501212,1206503.1,1206517983,1206668076,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_77_0,2022-07-04T16:11:42.870Z,,,1,AV,1861.8519999999553,completion,,,1206663.7999999998,1206662,1204783471,1204793.2999999998,1204800148,1206668076,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_77,2022-07-04T16:11:42.870Z,,,1,AV,1863.7519999998622,,,,1206664,1206663.9,1204783471,1204792.2999999998,1204800148,1206668076,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_78_0_0,2022-07-04T16:11:45.093Z,,,1,A,2234.724000000162,timeout,,,1208887,1208886123,1206651399,1206665.2999999998,1206668076,1208902.8,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_78_0_1,2022-07-04T16:11:45.194Z,,,1,A,100.13199999998324,timeout,,,1208987.2000000002,1208986255,1208886123,1208887.2999999998,1208902.8,1209002932,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_78_0_2,2022-07-04T16:11:45.551Z,,,1,A,339.96799999987707,response,stim_detected,mousedown,1209344.4,1209342.9,1208986255,1208987.4,1209002932,1209353192,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_78_0,2022-07-04T16:11:45.551Z,,,1,A,2674.8240000000224,completion,,,1209344.7999999998,1209342.9,1206651399,1206665.2000000002,1206668076,1209353192,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_78,2022-07-04T16:11:45.551Z,,,1,A,2676.8240000000224,,,,1209345.1,1209344.9,1206651399,1206664.2000000002,1206668076,1209353192,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_79_0_0,2022-07-04T16:11:47.595Z,,,1,AV,2051.565999999875,timeout,,,1211389.1,1211388079,1209336515,1209346.2000000002,1209353192,1211404758,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_79_0_1,2022-07-04T16:11:47.696Z,,,1,AV,99.79000000003725,timeout,,,1211489.2000000002,1211487871,1211388079,1211389.4,1211404758,1211504548,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_79_0_2,2022-07-04T16:11:47.835Z,,,1,AV,122.3519999999553,response,stim_detected,mousedown,1211628.5,1211626.9,1211487871,1211489.4,1211504548,1211638045,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_79_0,2022-07-04T16:11:47.835Z,,,1,AV,2273.7079999998678,completion,,,1211628.9,1211626.9,1209336515,1209346.1,1209353192,1211638045,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_79,2022-07-04T16:11:47.835Z,,,1,AV,2275.807999999961,,,,1211629.2000000002,1211629,1209336515,1209345.2000000002,1209353192,1211638045,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_80_0_0,2022-07-04T16:11:49.630Z,,,1,A,1802.099000000162,timeout,,,1213424.2000000002,1213423458,1211621368,1211630.5,1211638045,1213440144,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_80_0_1,2022-07-04T16:11:49.730Z,,,1,A,98.51399999996647,timeout,,,1213523.2999999998,1213521986,1213423458,1213424.5,1213440144,1213538658,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_80_0_2,2022-07-04T16:11:49.932Z,,,1,A,185.24199999985285,response,stim_detected,mousedown,1213725.2999999998,1213723.9,1213521986,1213523.5,1213538658,1213739482,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_80_0,2022-07-04T16:11:49.932Z,,,1,A,2085.8549999999814,completion,,,1213725.7000000002,1213723.9,1211621368,1211630.4,1211638045,1213739482,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_80,2022-07-04T16:11:49.932Z,,,1,A,2087.7549999998882,,,,1213726,1213725.7999999998,1211621368,1211629.4,1211638045,1213739482,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_81_0_0,2022-07-04T16:11:52.115Z,,,1,A,2183.9569999999367,timeout,,,1215908.5,1215906767,1213722805,1213727.1,1213739482,1215923439,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_81_0_1,2022-07-04T16:11:52.216Z,,,1,A,100.90999999991618,timeout,,,1216009.4,1216007672,1215906767,1215908.7999999998,1215923439,1216024349,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
